id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	sea_animation	navy_animation	religion	land_animation	fallback_composite_display	has_come_of_age
2073615513	3k_mtu_art_set_historical_jian_yong_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1684618012	3k_mtu_art_set_historical_jian_yong_general	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1346061383	3k_mtu_art_set_historical_jian_yong_general	0	16	3k_mtu_hero_special_metal_jian_yong/	none	3k_mtu_jian_yong	3k_mtu_hero_special_metal_jian_yong		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
453751832	3k_mtu_art_set_historical_lady_bian_huilan_general	0	16	3k_main_hero_special_earth_lady_bian_huilan/	none	3k_mtu_lady_bian_huilan	3k_main_hero_special_earth_lady_bian_huilan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1355786046	3k_mtu_art_set_historical_lady_bian_huilan_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1620455877	3k_mtu_art_set_historical_lady_bian_huilan_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1988697365	3k_mtu_art_set_historical_lady_cai_yan_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
2143383966	3k_mtu_art_set_historical_lady_cai_yan_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
959989314	3k_mtu_art_set_historical_lady_cai_yan_general	0	16	3k_mtu_hero_special_water_lady_cai_yan/	none	3k_mtu_lady_cai_yan	3k_mtu_hero_special_water_lady_cai_yan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1271991828	3k_mtu_art_set_historical_lady_da_qiao_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1708184238	3k_mtu_art_set_historical_lady_da_qiao_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1684848698	3k_mtu_art_set_historical_lady_da_qiao_general	0	16	3k_main_hero_special_earth_lady_da_qiao/	none	3k_mtu_lady_da_qiao	3k_main_hero_special_earth_lady_da_qiao		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60001	3k_mtu_art_set_historical_lady_dong_peishan_general	0	16	3k_main_hero_special_earth_lady_dong_peishan/	none	3k_mtu_lady_dong_peishan	3k_main_hero_special_earth_lady_dong_peishan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60002	3k_mtu_art_set_historical_lady_dong_peishan_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60003	3k_mtu_art_set_historical_lady_dong_peishan_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
819201315	3k_mtu_art_set_historical_lady_gongsun_jinting_general	0	16	3k_mtu_hero_special_water_lady_gongsun_jinting/	none	3k_mtu_lady_gongsun_jinting	3k_mtu_hero_special_water_lady_gongsun_jinting		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1743662168	3k_mtu_art_set_historical_lady_gongsun_jinting_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
380748765	3k_mtu_art_set_historical_lady_gongsun_jinting_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
529580860	3k_mtu_art_set_historical_lady_lu_ji_general	0	16	3k_mtu_hero_special_wood_lu_ji/	none	3k_mtu_lady_lu_ji	3k_mtu_hero_special_wood_lu_ji		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1507809091	3k_mtu_art_set_historical_lady_lu_ji_general	0	6	luji_14yo/	none	3k_main_child_female	luji_14yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1126382769	3k_mtu_art_set_historical_lady_lu_ji_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1720637980	3k_mtu_art_set_historical_lady_lu_zheng_general	0	16	3k_main_hero_special_water_lady_lu_zheng/	none	3k_mtu_lady_lu_zheng	3k_main_hero_special_water_lady_lu_zheng		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1389252161	3k_mtu_art_set_historical_lady_lu_zheng_general	0	6	child_02_female/	none	3k_main_child_female	child_02_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
11010048	3k_mtu_art_set_historical_lady_lu_zheng_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1849337457	3k_mtu_art_set_historical_lady_ma_lanli_general	0	16	3k_main_hero_special_fire_lady_ma_lanli/	none	3k_mtu_lady_ma_lanli	3k_main_hero_special_fire_lady_ma_lanli		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
597292409	3k_mtu_art_set_historical_lady_ma_lanli_general	0	6	child_02_female/	none	3k_main_child_female	child_02_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1875711105	3k_mtu_art_set_historical_lady_ma_lanli_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1502073550	3k_mtu_art_set_historical_lady_ma_lanli_general	0	999	3k_main_hero_special_fire_lady_ma_lanli_old/	none	3k_mtu_lady_ma_lanli	3k_main_hero_special_fire_lady_ma_lanli_old		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60007	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	16	3k_main_hero_special_metal_lady_ma_yunlu/	none	3k_mtu_lady_ma_yunlu	3k_main_hero_special_metal_lady_ma_yunlu		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
60010	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	6	Mayunlu_6yo/	none	3k_main_child_female	Mayunlu_6yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60009	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
60008	3k_mtu_art_set_historical_lady_ma_yunlu_general	0	14	Mayunlu_14yo/	none	3k_main_child_female	Mayunlu_14yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
527973387	3k_mtu_art_set_historical_lady_trieu_general	0	16	3k_mtu_hero_special_wood_lady_trieu/	none	3k_mtu_lady_trieu	3k_mtu_hero_special_wood_lady_trieu		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1604392593	3k_mtu_art_set_historical_lady_trieu_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1825867117	3k_mtu_art_set_historical_lady_trieu_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1172893040	3k_mtu_art_set_historical_lady_wang_liting_general	0	16	3k_main_hero_special_metal_lady_wang_liting/	none	3k_mtu_lady_wang_liting	3k_main_hero_special_metal_lady_wang_liting		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
142698069	3k_mtu_art_set_historical_lady_wang_liting_general	0	6	child_01_female/	none	3k_main_child_female	child_01_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
301323946	3k_mtu_art_set_historical_lady_wang_liting_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1058259521	3k_mtu_art_set_historical_lady_wu_minyu_general	0	16	3k_main_hero_special_earth_lady_wu_minyu/	none	3k_mtu_lady_wu_minyu	3k_main_hero_special_earth_lady_wu_minyu		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1439940217	3k_mtu_art_set_historical_lady_wu_minyu_general	0	6	child_02_female/	none	3k_main_child_female	child_02_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
739027763	3k_mtu_art_set_historical_lady_wu_minyu_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1131171600	3k_mtu_art_set_historical_lady_xiao_qiao_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1325281374	3k_mtu_art_set_historical_lady_xiao_qiao_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
957257912	3k_mtu_art_set_historical_lady_xiao_qiao_general	0	16	3k_main_hero_special_metal_lady_xiao_qiao/	none	3k_mtu_lady_xiao_qiao	3k_main_hero_special_metal_lady_xiao_qiao		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
520950821	3k_mtu_art_set_historical_lady_zhu_beng_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1742763658	3k_mtu_art_set_historical_lady_zhu_beng_general	0	6	child_06_female/	none	3k_main_child_female	child_06_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1036326395	3k_mtu_art_set_historical_lady_zhu_beng_general	0	16	3k_main_hero_special_earth_lady_zhu_beng/	none	3k_mtu_lady_zhu_beng	3k_main_hero_special_earth_lady_zhu_beng		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
206805578	3k_mtu_art_set_historical_lady_zhang_jinglan_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
784127407	3k_mtu_art_set_historical_lady_zhang_jinglan_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1522725661	3k_mtu_art_set_historical_lady_zhang_jinglan_general	0	16	3k_main_hero_special_metal_lady_zhang_jinglan/	none	3k_mtu_lady_zhang_jinglan	3k_main_hero_special_metal_lady_zhang_jinglan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1353388047	3k_mtu_art_set_historical_hua_xin_general	0	16	3k_main_hero_special_water_hua_xin/	none	3k_mtu_hua_xin	3k_main_hero_special_water_hua_xin		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
805822124	3k_mtu_art_set_historical_hua_xin_general	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1758557171	3k_mtu_art_set_historical_hua_xin_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1413698906	3k_mtu_art_set_historical_luo_jun_general	0	16	3k_mtu_hero_special_wood_luo_jun/	none	3k_mtu_luo_jun	3k_mtu_hero_special_wood_luo_jun		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
701736438	3k_mtu_art_set_historical_luo_jun_general	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
181715999	3k_mtu_art_set_historical_luo_jun_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
530073332	3k_mtu_art_set_historical_qu_gong_general	0	16	3k_mtu_hero_special_wood_qu_gong/	none	3k_mtu_qu_gong	3k_mtu_hero_special_wood_qu_gong		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
143071593	3k_mtu_art_set_historical_qu_gong_general	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1602992872	3k_mtu_art_set_historical_qu_gong_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
591366500	3k_mtu_art_set_historical_shen_pei_general	0	16	3k_main_hero_special_wood_shen_pei/	none	3k_mtu_shen_pei	3k_main_hero_special_wood_shen_pei		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
896493000	3k_mtu_art_set_historical_shen_pei_general	0	6	child_01_male/	none	3k_main_child_male	child_01_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1970566098	3k_mtu_art_set_historical_shen_pei_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
2036983836	3k_mtu_art_set_historical_chunyu_qiong_general	0	16	3k_main_hero_special_fire_chunyu_qiong/	none	3k_mtu_chunyu_qiong	3k_main_hero_special_fire_chunyu_qiong		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
346457539	3k_mtu_art_set_historical_chunyu_qiong_general	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1112193069	3k_mtu_art_set_historical_chunyu_qiong_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
984119300	3k_mtu_art_set_historical_yan_xiang_general	0	16	3k_mtu_hero_special_water_yan_xiang/	none	3k_mtu_yan_xiang	3k_mtu_hero_special_water_yan_xiang		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
674181472	3k_mtu_art_set_historical_yan_xiang_general	0	6	child_03_male/	none	3k_main_child_male	child_03_male		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1469859172	3k_mtu_art_set_historical_yan_xiang_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
234656435	3k_mtu_art_set_historical_zhang_bao_general	0	16	3k_main_hero_special_fire__zhang_bao/	none	3k_mtu_zhang_bao	3k_main_hero_special_fire__zhang_bao		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
24675432	3k_mtu_art_set_historical_zhang_bao_general	0	6	zhang_bao_6yo/	none	3k_main_child_male	zhang_bao_6yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
246354743	3k_mtu_art_set_historical_zhang_bao_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1045162083	3k_mtu_art_set_historical_lady_zhang_xingcai_general	0	16	3k_main_hero_special_fire__zhang_xingcai/	none	3k_mtu_lady_lu_ji	3k_main_hero_special_fire__zhang_xingcai		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
18213276	3k_mtu_art_set_historical_lady_zhang_xingcai_general	0	6	zhang_xueer_6yo/	none	3k_main_child_female	zhang_xueer_6yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
687741966	3k_mtu_art_set_historical_lady_zhang_xingcai_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1951417614	3k_mtu_art_set_historical_lady_guan_yinping_general	0	16	3k_mtu_hero_special_wood_guan_yinping/	none	3k_mtu_lady_guan_yinping	3k_mtu_hero_special_wood_guan_yinping		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1637762792	3k_mtu_art_set_historical_lady_guan_yinping_general	0	6	guan_yinping_6yo/	none	3k_main_child_female	guan_yinping_6yo		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
857590715	3k_mtu_art_set_historical_lady_guan_yinping_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
569007072	3k_mtu_art_set_historical_lady_dong_bai_general	0	16	3k_main_hero_special_water_lady_dong_bai/	none	3k_mtu_lady_dong_bai	3k_main_hero_special_water_lady_dong_bai		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
1326564582	3k_mtu_art_set_historical_lady_dong_bai_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1250641838	3k_mtu_art_set_historical_lady_dong_bai_general	0	0	baby/	none	3k_main_baby	baby		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
1752636507	3k_mtu_art_set_historical_lady_zou_yuan_general	0	16	3k_main_hero_special_water_lady_zou_yuan/	none	3k_mtu_lady_zou_yuan	3k_main_hero_special_water_lady_zou_yuan		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	true
806292619	3k_mtu_art_set_historical_lady_zou_yuan_general	0	6	child_03_female/	none	3k_main_child_female	child_03_female		3k_main_campaign_ship_transport	3k_main_campaign_ship_transport	cam_transport_boat_01	cam_transport_boat_01		anim_set_cam_infantry_1h095_common	EMPTY	false
